PC,n_perm,unique_subtype_obs,unique_subtype_null_mean,unique_subtype_null_median,unique_subtype_null_p95,unique_subtype_perm_p,unique_site_obs,unique_site_null_mean,unique_site_null_median,unique_site_null_p95,unique_site_perm_p,analysis_unit,primary_inference
PC1,1000,0.42385170987229215,0.11382322546164682,0.09918557083172105,0.24177588275962553,0.001998001998001998,0.0019131229686125684,0.0038453152376032255,0.0022302816936818903,0.013453190997436582,0.6223776223776224,31 models; descriptive sensitivity with related sublines,Use sensitivity_patient_reps_pc_permutation.csv: independent-patient reduced-model permutations
PC2,1000,0.48163129708598196,0.14871555202748968,0.1400625267100709,0.2907928789778752,0.001998001998001998,8.811283833491945e-4,0.009462352558745784,0.005252611008729979,0.03031086030718877,0.7962037962037962,31 models; descriptive sensitivity with related sublines,Use sensitivity_patient_reps_pc_permutation.csv: independent-patient reduced-model permutations
PC3,1000,0.5257768443315378,0.20804571745487901,0.1984568741742323,0.38866122030285993,0.001998001998001998,0.0016724419981808403,0.013971432013498894,0.007545059122157638,0.047892825484835755,0.7962037962037962,31 models; descriptive sensitivity with related sublines,Use sensitivity_patient_reps_pc_permutation.csv: independent-patient reduced-model permutations
PC4,1000,0.18924572939554707,0.1576175954936562,0.14395460074179367,0.3187722115246321,0.32367632367632365,0.014251063436734074,0.020546084613639798,0.01226465889918274,0.059438015876282585,0.45254745254745254,31 models; descriptive sensitivity with related sublines,Use sensitivity_patient_reps_pc_permutation.csv: independent-patient reduced-model permutations
PC5,1000,0.35048980622126624,0.20303957905539693,0.19227559687478588,0.37794654540594336,0.07292707292707293,0.02576992101324327,0.04890442036840318,0.022675242767421278,0.18131213581298522,0.4745254745254745,31 models; descriptive sensitivity with related sublines,Use sensitivity_patient_reps_pc_permutation.csv: independent-patient reduced-model permutations
