our_line,depmap_ACH,spearman_hvg,spearman_allgenes,depmap_name,depmap_subtype,our_subtype,is_selfpair,our_line_has_depmap_namesake
VOA5217,ACH-000278,0.3870456871898713,0.8596571929849541,COV362,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000584,0.3833530304797566,0.8592138369520907,JHOS4,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000635,0.3796304160705288,0.8552646854089575,SNU119,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000696,0.3792624343156509,0.8490272159330408,OVCAR8,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-002486,0.376336303519692,0.8495157322162818,MESOV,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000237,0.3750691102516166,0.839912821016575,JHOM1,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000013,0.37502470424816686,0.8584556402833474,ONCODG1,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000324,0.3715145788827956,0.8541081548769408,JHOC5,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000001,0.3703983958495932,0.854548157708598,NIHOVCAR3,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000116,0.3702691712163288,0.852078965300741,OAW28,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001278,0.36278985614188414,0.8333961786334477,BIN67,Small Cell Carcinoma of the Ovary,MMMT,FALSE,FALSE
VOA5217,ACH-000713,0.35881994846378135,0.8503523819835795,CAOV3,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001151,0.34484129664396146,0.8472169948474204,OVCAR5,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-002524,0.3430266280823063,0.8492619345425336,SNU251,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000520,0.3397598493018694,0.8476778727196397,59M,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001374,0.3387186308612959,0.8242666580663274,PA1,Mixed Germ Cell Tumor,MMMT,FALSE,FALSE
VOA5217,ACH-000103,0.33540708728732316,0.8524802657697397,CAOV4,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000123,0.333785490643247,0.8316974787704801,COV434,Small Cell Carcinoma of the Ovary,MMMT,FALSE,FALSE
VOA5217,ACH-001340,0.3259073944428081,0.8449375146149599,COV413A,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000443,0.32409744124463385,0.8339046014812678,OVKATE,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001370,0.3190971462861427,0.8215556044876015,OCIP5X,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001279,0.31810103761315034,0.8221649934677839,SCCOHT1,Small Cell Carcinoma of the Ovary,MMMT,FALSE,FALSE
VOA5217,ACH-000657,0.31594377847070965,0.8287538409967338,A2780,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000947,0.3147951235857538,0.8361037021320598,OVK18,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001418,0.31167085524688287,0.8426128672049972,UWB1289,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000048,0.3002998626919382,0.833078722453744,TOV112D,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000688,0.2960102769255361,0.8421535030507159,OV7,Mixed Ovarian Carcinoma,MMMT,FALSE,FALSE
VOA5217,ACH-000608,0.2959534627636581,0.8291065078374884,COV644,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000132,0.29400481426592684,0.8423687073394401,JHOS2,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001048,0.2937089399652899,0.8346733499093468,COV504,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000280,0.2861876593852365,0.8470750733317599,SNU840,"Brenner Tumor, Malignant",MMMT,FALSE,FALSE
VOA5217,ACH-001632,0.28294950698182986,0.8282874437620565,PEO4,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000542,0.2775671922611967,0.8261450663719933,HEYA8,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-001630,0.27007866951796416,0.8352962763618034,PEO1,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000701,0.26956813287273135,0.8346916549114856,RMUGS,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000430,0.269394547601038,0.8232513949918489,TYKNU,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000460,0.2645905343726713,0.8433303499162185,SNU8,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000291,0.2630213958997981,0.8183049980198894,OV90,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000906,0.2309252530342075,0.8219798335524773,ES2,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000796,0.2029458271807434,0.8235863600303631,MCAS,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-000333,0.20034641482598173,0.808389936582071,JHOM2B,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5217,ACH-002038,0.18625523280364142,0.7974340773175724,HSKTC,"Ovarian Cancer, Other",MMMT,FALSE,FALSE
VOA5217,ACH-001991,0.17868288154391462,0.7858991599032011,NZOV9,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000704,0.6550230576737814,0.8989357922539354,OAW42,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000966,0.5149335307889605,0.8768005471081216,IGROV1,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000574,0.4940133847002502,0.8688417132144926,FUOV1,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000962,0.48255028716181175,0.874999106826219,OC314,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000527,0.4825380448404792,0.8714626519663891,OVISE,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000308,0.47576897603081286,0.8661689659147058,EFO21,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000646,0.4729178622757557,0.8556760742640654,OVMANA,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000885,0.47262328215873484,0.8746582534389024,TOV21G,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001719,0.4657370377463301,0.8657953797864352,OCIC4P,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000811,0.4635342278379889,0.8695056151225469,SKOV3,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000663,0.4590274871862944,0.8632892302054115,OVTOKO,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000409,0.4568593750978359,0.8706070527528014,OVSAHO,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001373,0.45533117746434465,0.8641643612791794,OV17R,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000256,0.45528498548621865,0.8636387850764282,COV318,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001145,0.45085003113395467,0.8675292813191446,OC316,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000584,0.44280877432105015,0.8701533332694388,JHOS4,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000617,0.43849543606691027,0.875158879612669,OVCAR4,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000524,0.43495153916006757,0.8653167697346438,KURAMOCHI,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001628,0.43414272322979575,0.8600838052252865,PEA1,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000013,0.43403090499577784,0.8664122175088509,ONCODG1,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001369,0.4280295753034236,0.8596411391001356,OCIC5X,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000936,0.4219561666612998,0.8672540125566381,EFO27,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000635,0.41481162346031325,0.8606028416451453,SNU119,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000103,0.40849970543084063,0.8664853902629402,CAOV4,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000001,0.40435024661970237,0.8593350347144965,NIHOVCAR3,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000116,0.3985645585187175,0.8574029541454949,OAW28,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000091,0.38793071229958564,0.8555603031973213,OV56,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001403,0.38757324242945457,0.8511248808917686,TO14,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000324,0.3831368911533419,0.8550269707570933,JHOC5,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000719,0.381638219399741,0.8495126436276155,RMGI,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-002486,0.37477237443931277,0.8525996911275943,MESOV,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000608,0.3702463959274755,0.844738807382667,COV644,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000443,0.3685305692230466,0.8450209665896979,OVKATE,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000713,0.36842226431886843,0.8557945970078208,CAOV3,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001151,0.36561194309453166,0.8565267191825149,OVCAR5,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000696,0.36530785607012956,0.8490835825820705,OVCAR8,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000494,0.3651213725444504,0.8645619609007149,OELE,Immortalized Ovarian Cells,MMMT,FALSE,FALSE
VOA5436,ACH-001278,0.3596623918925407,0.8355697998241296,BIN67,Small Cell Carcinoma of the Ovary,MMMT,FALSE,FALSE
VOA5436,ACH-001340,0.3521039956937809,0.8479983983680274,COV413A,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000947,0.3419312103631296,0.8398005517465988,OVK18,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000278,0.34171812287031406,0.8549519957294563,COV362,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-002524,0.3408024597559206,0.8512835627275157,SNU251,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000701,0.34039940749401143,0.8454028143198037,RMUGS,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000123,0.33937131544345983,0.8352784990507434,COV434,Small Cell Carcinoma of the Ovary,MMMT,FALSE,FALSE
VOA5436,ACH-001374,0.33923137917443097,0.8264913758967083,PA1,Mixed Germ Cell Tumor,MMMT,FALSE,FALSE
VOA5436,ACH-000291,0.3328821145695417,0.8329869150484065,OV90,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000657,0.3324254657686493,0.8300522826215954,A2780,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000237,0.32655039012479325,0.8359375249764024,JHOM1,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000520,0.3238295833478732,0.8477345055257675,59M,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001418,0.32028802688723285,0.8464563422811312,UWB1289,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000132,0.3192268505286202,0.8502982144493074,JHOS2,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001279,0.309396075063332,0.8248379503387052,SCCOHT1,Small Cell Carcinoma of the Ovary,MMMT,FALSE,FALSE
VOA5436,ACH-000280,0.2968124868184058,0.8492634255318503,SNU840,"Brenner Tumor, Malignant",MMMT,FALSE,FALSE
VOA5436,ACH-000048,0.29483167567117535,0.8323486891826173,TOV112D,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000460,0.29359475571465216,0.8478025074012262,SNU8,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001632,0.281811573328162,0.8279117251677752,PEO4,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-002038,0.27740910162213206,0.8150866465927963,HSKTC,"Ovarian Cancer, Other",MMMT,FALSE,FALSE
VOA5436,ACH-000333,0.2679132301554353,0.8201754278991781,JHOM2B,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001630,0.2643471617929853,0.8340829494741854,PEO1,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000430,0.2616442029536163,0.8225722408272697,TYKNU,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000688,0.25810278690794997,0.8358325062052071,OV7,Mixed Ovarian Carcinoma,MMMT,FALSE,FALSE
VOA5436,ACH-000796,0.2575842354750424,0.8328778752349618,MCAS,Mucinous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001048,0.2556823019289321,0.8322902359601715,COV504,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000542,0.2452053570043821,0.8264381764489527,HEYA8,High-Grade Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001370,0.24161325284465165,0.810197738987502,OCIP5X,Serous Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-001991,0.1987158700808386,0.790526794354695,NZOV9,Endometrioid Ovarian Cancer,MMMT,FALSE,FALSE
VOA5436,ACH-000906,0.1839063497240585,0.8171502341685143,ES2,Clear Cell Ovarian Cancer,MMMT,FALSE,FALSE
VOA6861,ACH-000617,0.6494046126658797,0.9165662033943281,OVCAR4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000001,0.6394760965338695,0.911140866125892,NIHOVCAR3,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000013,0.6285617069610421,0.9115663643843678,ONCODG1,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001418,0.6083301674314807,0.9048667183542604,UWB1289,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-002524,0.6037460736858444,0.900730791705948,SNU251,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000103,0.5960558622434969,0.9070318078020438,CAOV4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000584,0.5931715617136801,0.9019399379782066,JHOS4,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000713,0.5847339841288309,0.8981803578245308,CAOV3,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000132,0.5737143943048344,0.8975418700165904,JHOS2,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000635,0.5677961108568093,0.8955362084266553,SNU119,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000460,0.5630663511072233,0.9074526464676663,SNU8,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000116,0.5617203559717808,0.8962173908023721,OAW28,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000443,0.5608410175744551,0.8886852966185821,OVKATE,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000936,0.5580381502651535,0.9027889219105681,EFO27,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001630,0.5402044606916383,0.8854818333303353,PEO1,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000278,0.5384950336211538,0.896268434253137,COV362,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000409,0.5375352448422209,0.8965591084595881,OVSAHO,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001340,0.5365103010318023,0.8888611162886179,COV413A,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000524,0.5284142904138519,0.8910935165532158,KURAMOCHI,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000308,0.5261793203670606,0.8872415877701234,EFO21,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001632,0.5192246858701091,0.8748773037808223,PEO4,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000962,0.5092805927664134,0.893478494556487,OC314,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001373,0.5091715938003208,0.8885363981952974,OV17R,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000280,0.5072493934516494,0.8970952676435738,SNU840,"Brenner Tumor, Malignant",CC,FALSE,FALSE
VOA6861,ACH-000811,0.5064173432163681,0.8949093009883564,SKOV3,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000527,0.502528352735182,0.8874549759445174,OVISE,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001145,0.5017671646681612,0.8908189843594398,OC316,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001403,0.4848430345673444,0.8818087423581884,TO14,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000494,0.4840954381536459,0.8989143191618167,OELE,Immortalized Ovarian Cells,CC,FALSE,FALSE
VOA6861,ACH-001369,0.4803902117782706,0.8782554419002874,OCIC5X,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000256,0.4769032054710382,0.8868026854315478,COV318,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001719,0.47023111226612613,0.8807511607597331,OCIC4P,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000966,0.46920197981313494,0.887556932950984,IGROV1,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000704,0.4686587804524445,0.8841720687099488,OAW42,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001048,0.4661095428293409,0.8787305625314854,COV504,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000701,0.46515770564518055,0.874337265424047,RMUGS,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000646,0.4618920201099114,0.8671216436128447,OVMANA,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001628,0.4609373796305937,0.879480373755518,PEA1,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000091,0.4578308707948837,0.8786749529273744,OV56,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000237,0.45611031505854793,0.875682771550392,JHOM1,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000608,0.4544626104912015,0.867991935897854,COV644,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000574,0.45124469061661804,0.878614799112195,FUOV1,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000719,0.4489581011889791,0.8723080926764505,RMGI,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001151,0.44695203615050205,0.8743432354925857,OVCAR5,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-002486,0.4460970557971236,0.8763939785900353,MESOV,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000885,0.4432436814534211,0.8806218445200625,TOV21G,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000663,0.4339917786849316,0.8685396638596448,OVTOKO,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000696,0.430461077880385,0.8764852075866412,OVCAR8,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000324,0.4298027103725776,0.8755024465032603,JHOC5,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000796,0.4272163525218463,0.8731663191447199,MCAS,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000520,0.42446455766248714,0.8751011529488909,59M,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000333,0.40589061203618165,0.85282404943959,JHOM2B,Mucinous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000688,0.4031104948701584,0.8747680362712703,OV7,Mixed Ovarian Carcinoma,CC,FALSE,FALSE
VOA6861,ACH-000947,0.39640199552048466,0.8572823965505516,OVK18,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-002038,0.38536294435641366,0.8446151193783354,HSKTC,"Ovarian Cancer, Other",CC,FALSE,FALSE
VOA6861,ACH-000542,0.35970182779305193,0.8581108369457668,HEYA8,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001374,0.35851082052647243,0.8476421127168878,PA1,Mixed Germ Cell Tumor,CC,FALSE,FALSE
VOA6861,ACH-000657,0.3456431332902267,0.8490883183849319,A2780,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000048,0.34505969498871136,0.8588991352069949,TOV112D,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000430,0.34377992735211327,0.8484372949657141,TYKNU,High-Grade Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001279,0.3428619866927959,0.8442561566015514,SCCOHT1,Small Cell Carcinoma of the Ovary,CC,FALSE,FALSE
VOA6861,ACH-001370,0.3424693436483746,0.8440975135509434,OCIP5X,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001278,0.3281115709721234,0.8461957977280562,BIN67,Small Cell Carcinoma of the Ovary,CC,FALSE,FALSE
VOA6861,ACH-000291,0.3269875073799875,0.8466992523561575,OV90,Serous Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-000123,0.32665605146574533,0.849373450380943,COV434,Small Cell Carcinoma of the Ovary,CC,FALSE,FALSE
VOA6861,ACH-000906,0.3085054536100269,0.8505425191264461,ES2,Clear Cell Ovarian Cancer,CC,FALSE,FALSE
VOA6861,ACH-001991,0.2512207587223985,0.8136897059930754,NZOV9,Endometrioid Ovarian Cancer,CC,FALSE,FALSE
VOA8762,ACH-000291,0.6342141489755396,0.8973521451789382,OV90,Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000333,0.5340667475579094,0.8643271782178671,JHOM2B,Mucinous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000608,0.5337638623952912,0.867267293373628,COV644,Mucinous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-002038,0.5080165742738184,0.8510420082886745,HSKTC,"Ovarian Cancer, Other",MC,FALSE,FALSE
VOA8762,ACH-000796,0.4809321934390341,0.86403606900015,MCAS,Mucinous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000701,0.4804940183064342,0.8695205691604874,RMUGS,Mucinous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000584,0.47529419799702904,0.8736279618213698,JHOS4,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000116,0.4712621766401908,0.8664341468046187,OAW28,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-001369,0.4653356059973226,0.8666680082101648,OCIC5X,Clear Cell Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-001151,0.462847187299237,0.8657371892883449,OVCAR5,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000460,0.45963986686843017,0.870650176068534,SNU8,Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000103,0.4349871625849986,0.8689821353453705,CAOV4,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000132,0.431904914505553,0.8664220555670079,JHOS2,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000527,0.4286748944204264,0.8588400696464258,OVISE,Clear Cell Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000635,0.425189469659697,0.8556160152580417,SNU119,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000617,0.42402592220311286,0.8687599765617028,OVCAR4,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000713,0.4160952428454373,0.8572881729324351,CAOV3,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000646,0.41338754819731416,0.8514153376655691,OVMANA,Clear Cell Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000280,0.4128990299596296,0.8685814279006393,SNU840,"Brenner Tumor, Malignant",MC,FALSE,FALSE
VOA8762,ACH-000001,0.4120608575950507,0.8635297240797953,NIHOVCAR3,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000013,0.40078544383822046,0.8625672733056187,ONCODG1,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000936,0.39571507895799124,0.8581540757497866,EFO27,Mucinous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-001418,0.3937133154536498,0.8586420690891701,UWB1289,Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-001340,0.38714909127911323,0.8515638778480418,COV413A,Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000719,0.3815720359958154,0.8517696667981551,RMGI,Clear Cell Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000443,0.3771760723440396,0.8459972788457262,OVKATE,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000966,0.37332953171238764,0.8587805887128465,IGROV1,Endometrioid Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000256,0.3696567186864331,0.856555360428017,COV318,High-Grade Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-001632,0.3678534044937279,0.8446576898784959,PEO4,Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-002524,0.35978118105075496,0.8478098984099535,SNU251,Endometrioid Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-000308,0.3572168655298471,0.8511904822297295,EFO21,Serous Ovarian Cancer,MC,FALSE,FALSE
VOA8762,ACH-001048,0.3505425216445628,0.8459111625529119,COV504,Serous Ovarian Cancer,MC,FALSE,FALSE
